Date,Confirmed,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
2020-05-01,22,,,,,,,,
2020-05-02,22,,,,,,,,
2020-05-03,26,,,,,,,,
2020-05-04,26,,,,,,,,
2020-05-05,26,,,,,,,,
2020-05-06,29,,,,,,,,
2020-05-07,29,,,,,,,,
2020-05-08,32,,,,,,,,
2020-05-09,35,,,,,,,,
2020-05-10,39,,,,,,,,
2020-05-11,48,,,,,,,,
2020-05-12,48,,,,,,,,
2020-05-13,54,,,,,,,,
2020-05-14,56,,,,,,,,
2020-05-15,56,,,,,,,,
2020-05-16,57,,,,,,,,
2020-05-17,58,,,,,,,,
2020-05-18,67,,,,,,,,
2020-05-19,67,,,,,,,,
2020-05-20,80,,,,,,,,
2020-05-21,88,,,,,,,,
2020-05-22,117,,,,,,,,
2020-05-23,117,,,,,,,,
2020-05-24,134,,,,,,,,
2020-05-25,134,,,,,,,,
2020-05-26,138,,,,,,,,
2020-05-27,146,,,,,,,,
2020-05-28,148,,,,,,,,
2020-05-29,150,,,,,,,,
2020-05-30,153,,,,,,,,
2020-05-31,156,,,,,,,,
2020-06-01,157,,,,,,,,
2020-06-02,160,,,,,,,,
2020-06-03,165,,,,,,,,
2020-06-04,167,,,,,,,,
2020-06-05,171,,,,,,,,
2020-06-06,171,,,,,,,,
2020-06-07,171,,,,,,,,
2020-06-08,174,,,,,,,,
2020-06-09,178,,,,,,,,
2020-06-10,182,,,,,,,,
2020-06-11,184,,,,,,,,
2020-06-12,186,,,,,,,,
2020-06-13,188,,,,,,,,
2020-06-14,189,,,,,,,,
2020-06-15,191,,,,,,,,
2020-06-16,192,,,,,,,,
2020-06-17,195,,,,,,,,
2020-06-18,195,,,,,,,,
2020-06-19,195,,,,,,,,
2020-06-20,195,,,,,,,,
2020-06-21,195,,,,,,,,
2020-06-22,196,,,,,,,,
2020-06-23,217,,,,,,,,
2020-06-24,231,,,,,,,,
2020-06-25,233,,,,,,,,
2020-06-26,233,,,,,,,,
2020-06-27,233,,,,,,,,
2020-06-28,233,,,,,,,,
2020-06-29,234,,,,,,,,
2020-06-30,235,,,,,,,,
2020-07-01,235,,,,,,,,
2020-07-02,235,,,,,,,,
2020-07-03,235,,,,,,,,
2020-07-04,235,,,,,,,,
2020-07-05,235,,,,,,,,
2020-07-06,235,,,,,,,,
2020-07-07,235,,,,,,,,
2020-07-08,235,,,,,,,,
2020-07-09,235,,,,,,,,
2020-07-10,235,,,,,,,,
2020-07-11,265,,,,,,,,
2020-07-12,298,,,,,,,,
2020-07-13,308,,,,,,,,
2020-07-14,338,,,,,,,,
2020-07-15,361,,,,,,,,
2020-07-16,373,,,,,,,,
2020-07-17,386,,,,,,,,
2020-07-18,411,,,,,,,,
2020-07-19,426,,,,,,,,
2020-07-20,444,,,,,,,,
2020-07-21,455,,,,,,,,
2020-07-22,471,,,,,,,,
2020-07-23,502,,,,,,,,
2020-07-24,518,,,,,,,,
2020-07-25,551,,,,,,,,
2020-07-26,560,,,,,,,,
2020-07-27,567,,,,,,,,
2020-07-28,599,,,,,,,,
2020-07-29,626,,,,,,,,
2020-07-30,656,,,,,,,,
2020-07-31,666,,,,,,,,
2020-08-01,675,,,,,,,,
2020-08-02,689,,,,,,,,
2020-08-03,707,,,,,,,,
2020-08-04,749,,,,,,,,
2020-08-05,761,,,,,,,,
2020-08-06,800,,,,,,,,
2020-08-07,820,,,,,,,,
2020-08-08,846,,,,,,,,
2020-08-09,851,,,,,,,,
2020-08-10,901,,,,,,,,
2020-08-11,923,,,,,,,,
2020-08-12,938,,,,,,,,
2020-08-13,938,,,,,,,,
2020-08-14,993,,,,,,,,
2020-08-15,993,,,,,,,,
2020-08-16,1012,,,,,,,,
2020-08-17,1020,,,,,,,,
2020-08-18,1034,,,,,,,,
2020-08-19,1053,,,,,,,,
2020-08-20,1058,,,,,,,,
2020-08-21,1058,,,,,,,,
2020-08-22,1069,,,,,,,,
2020-08-23,1098,,,,,,,,
2020-08-24,1121,,,,,,,,
2020-08-25,1136,,,,,,,,
2020-08-26,1144,,,,,,,,
2020-08-27,1160,,,,,,,,
2020-08-28,1167,,,,,,,,
2020-08-29,1167,,,,,,,,
2020-08-30,1167,,,,,,,,
2020-08-31,1187,,,,,,,,
2020-09-01,1188,,,,,,,,
2020-09-02,1200,,,,,,,,
2020-09-03,1205,,,,,,,,
2020-09-04,1216,,,,,,,,
2020-09-05,1216,,,,,,,,
2020-09-06,1216,,,,,,,,
2020-09-07,1221,,,,,,,,
2020-09-08,1226,,,,,,,,
2020-09-09,1226,,,,,,,,
2020-09-10,1235,,,,,,,,
2020-09-11,1235,,,,,,,,
2020-09-12,1235,,,,,,,,
2020-09-13,1235,,,,,,,,
2020-09-14,1244,,,,,,,,
2020-09-15,1259,,,,,,,,
2020-09-16,1262,,,,,,,,
2020-09-17,1269,,,,,,,,
2020-09-18,1269,,,,,,,,
2020-09-19,1270,,,,,,,,
2020-09-20,1270,,,,,,,,
2020-09-21,1286,,,,,,,,
2020-09-22,1288,,,,,,,,
2020-09-23,1295,,,,,,,,
2020-09-24,1295,,,,,,,,
2020-09-25,1303,,,,,,,,
2020-09-26,1305,,,,,,,,
2020-09-27,1305,,,,,,,,
2020-09-28,1307,,,,,,,,
2020-09-29,1307,,,,,,,,
2020-09-30,1310,,,,,,,,
2020-10-01,1320,,,,,,,,
2020-10-02,1329,,,,,,,,
2020-10-03,1329,,,,,,,,
2020-10-04,1329,,,,,,,,
2020-10-05,1332,,,,,,,,
2020-10-06,1337,,,,,,,,
2020-10-07,1337,,,,,,,,
2020-10-08,1340,,,,,,,,
2020-10-09,1341,,,,,,,,
2020-10-10,1341,,,,,,,,
2020-10-11,1341,,,,,,,,
2020-10-12,1348,,,,,,,,
2020-10-13,1353,,,,,,,,
2020-10-14,1353,,,,,,,,
2020-10-15,1364,,,,,,,,
2020-10-16,1368,,,,,,,,
2020-10-17,1368,,,,,,,,
2020-10-18,1368,,,,,,,,
2020-10-19,1368,,,,,,,,
2020-10-20,1380,,,,,,,,
2020-10-21,1380,,,,,,,,
2020-10-22,1403,,,,,,,,
2020-10-23,1423,,,,,,,,
2020-10-24,1423,,,,,,,,
2020-10-25,1423,,,,,,,,
2020-10-26,1423,,,,,,,,
2020-10-28,1423,,,,,,,,
2020-10-29,1423,,,,,,,,
2020-10-30,1423,,,,,,,,
2020-10-31,1423,,,,,,,,
2020-11-01,1423,,,,,,,,
2020-11-02,1423,,,,,,,,
2020-11-03,1423,,,,,,,,
2020-11-04,1423,,,,,,,,
2020-11-05,1423,,,,,,,,
2020-11-06,1423,,,,,,,,
2020-11-07,1423,,,,,,,,
2020-11-08,1423,,,,,,,,
2020-11-09,1423,,,,,,,,
2020-11-10,1423,,,,,,,,
2020-11-11,1423,,,,,,,,
2020-11-12,1423,,,,,,,,
2020-11-13,1423,,,,,,,,
2020-11-14,1423,,,,,,,,
2020-11-15,1423,,,,,,,,
2020-11-16,1423,,,,,,,,
2020-11-17,1423,,,,,,,,
2020-11-18,1423,,,,,,,,
2020-11-19,1423,,,,,,,,
2020-11-20,1423,,,,,,,,
2020-11-21,1423,,,,,,,,
2020-11-22,1423,,,,,,,,
2020-11-23,1423,,,,,,,,
2020-11-24,1423,,,,,,,,
2020-11-25,1423,,,,,,,,
2020-11-26,1423,,,,,,,,
2020-11-27,1423,,,,,,,,
2020-11-28,1423,,,,,,,,
2020-11-29,1423,,,,,,,,
2020-11-30,1423,,,,,,,,
2020-12-01,1423,,,,,,,,
2020-12-02,1423,,,,,,,,
2020-12-03,1423,,,,,,,,
2020-12-04,1423,,,,,,,,
2020-12-05,1423,,,,,,,,
2020-12-06,1423,,,,,,,,
2020-12-07,1423,,,,,,,,
2020-12-08,1423,,,,,,,,
2020-12-09,1423,,,,,,,,
2020-12-10,1423,,,,,,,,
2020-12-11,1423,,,,,,,,
2020-12-12,1423,,,,,,,,
2020-12-13,1423,,,,,,,,
2020-12-14,1423,,,,,,,,
2020-12-15,1423,,,,,,,,
2020-12-16,1423,,,,,,,,
2020-12-17,1423,,,,,,,,
2020-12-18,1423,,,,,,,,
2020-12-19,1423,,,,,,,,
2020-12-20,1423,,,,,,,,
2020-12-21,1423,,,,,,,,
2020-12-22,1423,,,,,,,,
2020-12-23,1423,,,,,,,,
2020-12-24,1423,,,,,,,,
2020-12-25,1423,,,,,,,,
2020-12-26,1423,,,,,,,,
2020-12-27,1423,,,,,,,,
2020-12-28,1423,,,,,,,,
2020-12-29,1423,,,,,,,,
2021-01-03,1423,,,,,,,,
2021-01-04,1423,,,,,,,,
2021-01-05,1423,,,,,,,,
2021-01-06,1423,,,,,,,,
2021-01-07,1423,,,,,,,,
2021-01-08,1423,,,,,,,,
2021-01-09,1423,,,,,,,,
2021-01-10,1423,,,,,,,,
2021-01-11,1423,,,,,,,,
2021-01-12,1423,,,,,,,,
2021-01-13,1423,,,,,,,,
2021-01-14,1423,,,,,,,,
2021-01-15,1423,,,,,,,,
2021-01-16,1423,,,,,,,,
2021-01-17,1423,,,,,,,,
2021-01-18,1423,,,,,,,,
2021-01-19,1423,,,,,,,,
2021-01-20,1423,,,,,,,,
2021-01-21,1423,,,,,,,,
2021-01-22,1423,,,,,,,,
2021-01-23,1423,,,,,,,,
2021-01-24,1423,,,,,,,,
2021-01-25,1423,,,,,,,,
2021-01-26,1423,,,,,,,,
2021-01-27,1423,,,,,,,,
2021-01-28,1423,,,,,,,,
2021-01-29,1423,,,,,,,,
2021-01-30,1423,,,,,,,,
2021-01-31,1423,,,,,,,,
