Date,Confirmed
2020-05-01,4154
2020-05-02,4295
2020-05-03,4474
2020-05-04,4648
2020-05-05,4838
2020-05-06,4997
2020-05-07,5182
2020-05-08,5369
2020-05-09,5558
2020-05-10,5723
2020-05-11,5891
2020-05-12,6067
2020-05-13,6253
2020-05-14,6442
2020-05-15,6629
2020-05-16,6821
2020-05-17,7019
2020-05-18,7201
2020-05-19,7377
2020-05-20,7542
2020-05-21,7728
2020-05-22,7918
2020-05-23,8113
2020-05-24,8306
2020-05-25,8503
2020-05-26,8697
2020-05-27,8857
2020-05-28,8997
2020-05-29,9134
2020-05-30,9267
2020-05-31,9394
2020-06-01,9513
2020-06-02,9626
2020-06-03,9733
2020-06-04,9831
2020-06-05,9935
2020-06-06,10050
2020-06-07,10154
2020-06-08,10265
2020-06-09,10382
2020-06-10,10484
2020-06-11,10589
2020-06-12,10698
2020-06-13,10810
2020-06-14,10919
2020-06-15,11031
2020-06-16,11147
2020-06-17,11268
2020-06-18,11385
2020-06-19,11504
2020-06-20,11631
2020-06-21,11771
2020-06-22,11920
2020-06-23,12077
2020-06-24,12248
2020-06-25,12445
2020-06-26,12685
2020-06-27,12968
2020-06-28,13273
2020-06-29,13571
2020-06-30,13907
2020-07-01,14272
2020-07-02,14657
2020-07-03,15070
2020-07-04,15500
2020-07-05,15941
2020-07-06,16404
2020-07-07,16879
2020-07-08,17348
2020-07-09,17808
2020-07-10,18242
2020-07-11,18712
2020-07-12,19195
2020-07-13,19689
2020-07-14,20216
2020-07-15,20770
2020-07-16,21355
2020-07-17,21948
2020-07-18,22549
2020-07-19,23084
2020-07-20,23691
2020-07-21,24278
2020-07-22,24872
2020-07-23,25484
2020-07-24,26159
2020-07-25,26764
2020-07-26,27357
2020-07-27,27973
2020-07-28,28615
2020-07-29,29229
2020-07-30,29831
2020-07-31,30394
2020-08-01,30950
2020-08-02,31465
2020-08-03,31972
2020-08-04,32504
2020-08-05,33055
2020-08-06,33626
2020-08-07,34155
2020-08-08,34693
2020-08-09,35214
2020-08-10,35712
2020-08-11,36204
2020-08-12,36699
2020-08-13,37187
2020-08-14,37664
2020-08-15,38133
2020-08-16,38583
2020-08-17,39025
2020-08-18,39444
2020-08-19,39847
2020-08-20,40258
2020-08-21,40667
2020-08-22,41068
2020-08-23,41460
2020-08-24,41858
2020-08-25,42228
2020-08-26,42619
2020-08-27,43016
2020-08-28,43403
2020-08-29,43782
2020-08-30,44146
2020-09-01,44833
2020-08-31,44494
2020-09-02,45158
2020-09-03,45469
2020-09-04,45773
2020-09-05,46071
2020-09-06,46364
2020-09-07,46653
2020-09-08,46938
2020-09-09,47216
2020-09-10,47488
2020-09-11,47752
2020-09-12,48007
2020-09-13,48254
2020-09-14,48496
2020-09-15,48734
2020-09-16,48966
2020-09-17,49194
2020-09-18,49413
2020-09-19,49623
2020-09-20,49826
2020-09-21,50023
2020-09-22,50214
2020-09-23,50400
2020-09-25,50754
2020-09-24,50579
2020-09-26,50914
2020-09-27,51067
2020-09-28,51213
2020-09-29,51368
2020-09-30,51530
2020-10-01,51690
2020-10-02,51847
2020-10-03,51995
2020-10-04,52136
2020-10-05,52270
2020-10-06,52399
2020-10-07,52520
2020-10-08,52658
2020-10-09,52804
2020-10-10,52940
2020-10-11,53072
2020-10-12,53225
2020-10-13,53399
2020-10-14,53584
2020-10-15,53777
2020-10-16,53998
2020-10-17,54203
2020-10-18,54402
2020-10-19,54616
2020-10-20,54839
2020-10-21,55091
2020-10-22,55357
2020-10-23,55630
2020-10-24,55880
2020-10-25,56143
2020-10-26,56419
2020-10-27,56706
2020-10-28,57026
2020-10-29,57332
2020-10-30,57651
2020-10-31,57942
2020-11-01,58272
2020-11-02,58574
2020-11-03,58979
2020-11-04,59527
2020-11-05,60169
2020-11-06,60800
2020-11-07,61381
2020-11-08,62051
2020-11-09,62693
2020-11-10,63446
2020-11-11,64257
2020-11-12,65108
2020-11-13,65975
2020-11-14,66819
2020-11-15,67679
2020-11-16,68589
2020-11-17,69591
2020-11-18,70629
2020-11-19,71652
2020-11-20,72755
2020-11-21,73774
2020-11-22,74862
2020-11-23,75867
2020-11-24,77000
2020-11-25,78025
2020-11-26,79110
2020-11-27,80168
2020-11-28,81212
2020-11-29,82221
2020-11-30,83199
2020-12-01,84152
2020-12-02,85084
2020-12-03,85927
2020-12-04,86730
2020-12-05,87502
2020-12-06,88252
2020-12-07,88825
2020-12-08,89416
2020-12-09,90014
2020-12-10,90579
2020-12-11,91121
2020-12-12,91638
2020-12-13,92102
2020-12-14,92597
2020-12-15,93065
2020-12-16,93507
2020-12-17,93933
2020-12-18,94371
2020-12-19,94781
2020-12-20,95203
2020-12-21,95659
2020-12-22,96069
2020-12-23,96549
2020-12-24,97007
2020-12-25,97441
2020-12-26,97857
2020-12-27,98249
2020-12-28,98631
2020-12-29,98988
2021-01-03,100408
2021-01-04,100645
2021-01-05,100873
2021-01-06,101120
2021-01-07,101382
2021-01-08,101657
2021-01-09,101913
2021-01-10,102144
2021-01-11,102369
2021-01-12,102641
2021-01-13,102860
2021-01-14,103127
2021-01-15,103381
2021-01-16,103611
2021-01-17,103833
2021-01-18,104092
2021-01-19,104341
2021-01-20,104606
2021-01-21,104852
2021-01-22,105124
2021-01-23,105369
2021-01-24,105596
2021-01-25,105854
2021-01-26,106097
2021-01-27,106359
2021-01-28,106610
2021-01-29,106887
2021-01-30,107122
2021-01-31,107339
2021-02-02,107841
2021-02-01,107578
2021-02-03,108116
2021-02-04,108381
2021-02-05,108629
2021-02-06,108852
2021-02-07,109088
2021-02-08,109313
2021-02-09,109559
2021-02-10,109782
2021-02-11,110049
2021-02-12,110303
2021-02-13,110513
2021-02-14,110711
2021-02-15,110894
2021-02-16,111069
2021-02-17,111247
2021-02-18,111418
2021-02-19,111600
2021-02-20,111764
2021-02-21,111917
2021-02-22,112094
2021-02-23,112279
2021-02-24,112461
2021-02-25,112622
2021-02-26,112805
2021-02-27,112960
2021-02-28,113092
2021-03-01,113255
2021-03-02,113430
2021-03-03,113593
2021-03-04,113761
2021-03-05,113948
2021-03-06,114104
2021-03-07,114234
2021-03-08,114382
2021-03-09,114543
2021-03-10,114681
2021-03-11,114851
2021-03-12,115008
2021-03-13,115143
2021-03-14,115265
2021-03-15,115410
2021-03-16,115540
2021-03-17,115688
2021-03-18,115842
2021-03-19,115970
2021-03-20,116066
2021-03-21,116157
2021-03-22,116255
2021-03-23,116349
2021-03-24,116438
2021-03-25,116543
2021-03-26,116657
2021-03-27,116750
2021-03-28,116836
2021-03-29,116946
2021-03-30,117061
2021-03-31,117192
2021-04-01,117304
2021-04-02,117429
2021-04-03,117524
2021-04-04,117622
2021-04-05,117739
2021-04-06,117879
2021-04-07,118004
2021-04-08,118116
2021-04-09,118251
2021-04-10,118378
2021-04-11,118516
2021-04-12,118645
2021-04-13,118799
2021-04-14,118975
2021-04-15,119142
2021-04-16,119323
2021-04-17,119486
2021-04-18,119642
2021-04-19,119805
2021-04-20,120174
2021-04-21,120363
2021-04-22,120562
2021-04-23,120736
2021-04-24,120922
2021-04-25,121112